Date;Open;High;Low;Close;Adj Close;Volume;Symbol
2011-08-09;0.591;0.64;0.591;0.6;0.33277199999999996;25652;RAM.LS
2011-08-10;0.62;0.62;0.62;0.62;0.343864;625;RAM.LS
2011-08-11;0.62;0.62;0.62;0.62;0.343864;250;RAM.LS
2011-08-12;0.596;0.63;0.595;0.63;0.34941;4625;RAM.LS
2011-08-17;0.629;0.67;0.6;0.67;0.371595;30489;RAM.LS
2011-08-18;0.7;0.7;0.61;0.611;0.338872;1812;RAM.LS
2011-08-19;0.57;0.723;0.57;0.723;0.40099;2837;RAM.LS
2011-08-22;0.601;0.661;0.601;0.661;0.366603;1775;RAM.LS
2011-08-23;0.719;0.719;0.67;0.67;0.371595;468;RAM.LS
2011-08-26;0.67;0.67;0.65;0.65;0.360502;250;RAM.LS
2011-08-30;0.7;0.7;0.651;0.651;0.361057;757;RAM.LS
2011-08-31;0.7;0.7;0.7;0.7;0.388233;250;RAM.LS
2011-09-02;0.7;0.7;0.7;0.7;0.388233;25;RAM.LS
2011-09-06;0.652;0.662;0.652;0.662;0.367158;745;RAM.LS
2011-09-07;0.62;0.66;0.62;0.66;0.36604899999999996;12120;RAM.LS
2011-09-08;0.646;0.646;0.63;0.63;0.34941;18781;RAM.LS
2011-09-09;0.625;0.625;0.625;0.625;0.346637;225;RAM.LS
2011-09-12;0.625;0.625;0.62;0.62;0.343864;3215;RAM.LS
2011-09-13;0.6;0.626;0.57;0.626;0.347192;5127;RAM.LS
2011-09-14;0.571;0.656;0.571;0.656;0.36383000000000004;1250;RAM.LS
2011-09-15;0.65;0.66;0.62;0.66;0.36604899999999996;2005;RAM.LS
2011-09-20;0.62;0.62;0.62;0.62;0.343864;250;RAM.LS
2011-09-22;0.62;0.62;0.62;0.62;0.343864;147;RAM.LS
2011-09-28;0.6;0.63;0.6;0.63;0.34941;1750;RAM.LS
2011-09-30;0.6;0.6;0.6;0.6;0.33277199999999996;113;RAM.LS
2011-10-06;0.58;0.64;0.58;0.64;0.354956;846;RAM.LS
2011-10-10;0.58;0.65;0.58;0.65;0.360502;35;RAM.LS
2011-10-11;0.6;0.63;0.6;0.63;0.34941;1525;RAM.LS
2011-10-14;0.59;0.59;0.59;0.59;0.327225;25;RAM.LS
2011-10-18;0.59;0.59;0.59;0.59;0.327225;25;RAM.LS
2011-10-19;0.59;0.59;0.59;0.59;0.327225;450;RAM.LS
2011-10-20;0.59;0.6;0.59;0.6;0.33277199999999996;807;RAM.LS
2011-10-25;0.58;0.58;0.58;0.58;0.321679;1747;RAM.LS
2011-10-26;0.58;0.59;0.58;0.59;0.327225;545;RAM.LS
2011-10-27;0.58;0.58;0.551;0.551;0.305595;1750;RAM.LS
2011-10-28;0.58;0.65;0.561;0.65;0.360502;2550;RAM.LS
2011-10-31;0.56;0.56;0.56;0.56;0.310587;33;RAM.LS
2011-11-01;0.56;0.6;0.56;0.6;0.33277199999999996;1200;RAM.LS
2011-11-02;0.552;0.552;0.552;0.552;0.30615;40;RAM.LS
2011-11-03;0.552;0.553;0.552;0.553;0.306704;51;RAM.LS
2011-11-04;0.553;0.598;0.45;0.598;0.331662;2928;RAM.LS
2011-11-07;0.503;0.503;0.503;0.503;0.278973;50;RAM.LS
2011-11-08;0.509;0.509;0.509;0.509;0.282301;375;RAM.LS
2011-11-09;0.511;0.55;0.511;0.55;0.305041;390;RAM.LS
2011-11-10;0.55;0.58;0.511;0.58;0.321679;2657;RAM.LS
2011-11-14;0.506;0.579;0.506;0.551;0.305595;1743;RAM.LS
2011-11-16;0.529;0.529;0.528;0.528;0.29283899999999996;625;RAM.LS
2011-11-17;0.528;0.528;0.528;0.528;0.29283899999999996;0;RAM.LS
2011-11-18;0.52;0.58;0.52;0.58;0.321679;8333;RAM.LS
2011-11-21;0.58;0.58;0.58;0.58;0.321679;3857;RAM.LS
2011-11-22;0.58;0.58;0.58;0.58;0.321679;0;RAM.LS
2011-11-23;0.526;0.58;0.526;0.58;0.321679;5132;RAM.LS
2011-11-24;0.49;0.63;0.49;0.63;0.34941;16;RAM.LS
